chrom	start	end	size	num_data	min	max	mean	median	sum	name	norm_sum	percentile
chr15	36219057	36219125	68	68	3.04	4	3.76	4	255.68	MIR4510	3.76	0.65303738317757
chr15	66789296	66789373	77	77	3.24	7	5.72	5.76	440.72	MIR4512	5.72363636363636	0.824766355140187
chr15	75081013	75081099	86	86	4.84	10.72	6.7	5.24	575.92	MIR4513	3.34837209302326	0.625
chr15	81289758	81289815	57	57	1.4	2	1.83	2	104.4	MIR4514	0.890481064483112	0.154205607476636
chr15	51534387	51534462	75	0	0	0	0	0	0	MIR4713	0	0.0058411214953271
chr15	90393869	90393954	85	85	5.8	6	5.93	5.96	504	MIR5094	2.49455553355771	0.564252336448598
chr15	69116303	69489863	373560	217746	0.04	7	1.45	1	316266	MIR548H4	1.01814967218044	0.26518691588785
chr15	81134319	81134415	96	0	0	0	0	0	0	MIR549A	0	0.0058411214953271
chr15	80873444	80873581	137	137	0.68	1	0.98	1	134.76	MIR5572	0.549054758800521	0.0315420560747664
chr15	62635228	62635338	110	110	1	2	1.55	1.88	171	MIR6085	0.572442420996251	0.036214953271028
chr15	41983783	41983877	94	94	2.16	4	3.02	2.96	283.8	MIR626	0.943358595931392	0.198598130841121
chr15	55665138	55665233	95	95	2	2.04	2	2	190.36	MIR628	0.67937187723055	0.0514018691588785
chr15	70371711	70371808	97	97	6.8	11.6	9.32	10.08	903.8	MIR629	10.2009029345372	0.992990654205608
chr15	72879558	72879655	97	97	1	3	2.34	2.48	227	MIR630	1.03937728937729	0.288551401869159
chr15	75132983	75133049	66	66	1	3	2.24	2.28	148	MIR6882	0.915388421573478	0.177570093457944
chr15	89155056	89155166	110	110	0.76	2.04	1.11	1	121.68	MIR7-2	0.977820636451302	0.225467289719626
chr15	85923827	85923894	67	0	0	0	0	0	0	MIR7706	0	0.0058411214953271
chr15	51606231	51606307	76	76	0.04	1	0.77	1	58.72	MIR7973-1	0.538715596330275	0.0292056074766355
chr15	51606229	51606305	76	76	0.04	1	0.75	1	56.8	MIR7973-2	0.511711711711712	0.0280373831775701
chr15	89911248	89911338	90	0	0	0	0	0	0	MIR9-3	0	0.0058411214953271
chr15	89904810	89941719	36909	19200	0.04	5	1.41	1	27027	MIR9-3HG	0.80339180146202	0.100467289719626
chr15	23810454	23813167	2713	1270	0.24	2	1.13	1	1433	MKRN3	0.591415600495254	0.0385514018691589
chr15	56720929	56757336	36407	31507	0.04	11	3.04	2.48	95797	MNS1	3.15434654907632	0.614485981308411
chr15	79165123	79190082	24959	24133	0.12	24	7.8	7.28	188274.44	MORF4L1	7.77691475212108	0.952102803738318
chr15	75182352	75191799	9447	8875	0.24	16.48	6.66	7	59092	MPI	6.09902608796172	0.855140186915888
chr15	40824083	40824750	667	617	0.76	6.8	4.01	4.48	2472.6	MRPL42P5	4.10730897009967	0.678738317757009
chr15	89002709	89010634	7925	7540	0.28	14.92	7.44	7.48	56115	MRPL46	6.99165213057563	0.91588785046729
chr15	89010684	89023999	13315	12975	0.16	19.72	6.66	6.24	86457	MRPS11	5.90814786872878	0.838785046728972
chr15	65293850	65321978	28128	27428	0.08	19.04	5.27	4.56	144496	MTFMT	5.18780741751337	0.776869158878505
chr15	80135889	80189628	53739	51789	0.04	16.36	5.13	4.92	265426.8	MTHFS	4.47004496539181	0.70911214953271
chr15	31231144	31283808	52664	51905	0.08	19.4	6.61	6.08	343184.8	MTMR10	5.66134050380244	0.817757009345794
chr15	48431625	48470559	38934	36774	0.04	15.12	4.4	4	161789.2	MYEF2	4.08681603149231	0.675233644859813
chr15	59428168	59665072	236904	233481	0.04	23.6	7.49	6.96	1748481	MYO1E	6.45037609218578	0.882009345794392
chr15	52599480	52821248	221768	205469	0.04	21.92	4.62	3.96	948715	MYO5A	4.130209916004	0.682242990654206
chr15	52484515	52587996	103481	72797	0.04	7.36	1.76	1.36	128166	MYO5C	1.13637854813512	0.349299065420561
chr15	72118361	72410441	292080	260638	0.04	17.16	3.37	3	877105.76	MYO9A	3.17573322712625	0.616822429906542
chr15	57884102	57977563	93461	57925	0.04	7.6	1.54	1	89208	MYZAP	1.11363834966606	0.338785046728972
chr15	20874797	20961481	86684	23127	0.04	4.48	1.4	1	32310	NBEAP1	1.17213858153455	0.370327102803738
chr15	23930554	23932451	1897	1125	0.08	2	1.01	1	1134	NDN	0.766216216216216	0.0823598130841122
chr15	41679547	41694659	15112	13887	0.12	18.76	4.06	3	56337.6	NDUFAF1	4.94856227337887	0.757009345794392
chr15	49448495	49450823	2328	1928	0.08	6	1.58	1	3041.36	NDUFAF4P1	1.00941254563558	0.254672897196262
chr15	56119117	56285945	166828	129078	0.04	13.56	2.26	2	292361.4	NEDD4	1.9557908820283	0.505841121495327
chr15	75639331	75647593	8262	6137	0.08	9	2.85	2.4	17496.04	NEIL1	2.36432972972973	0.550233644859813
chr15	73344825	73597548	252723	148974	0.04	8	1.47	1	218505.12	NEO1	0.986256465809072	0.239485981308411
chr15	22133181	22145803	12622	7747	0.04	4.12	1.43	1	11100	NF1P2	1.90919786169839	0.497663551401869
chr15	90808895	90815444	6549	6399	0.16	17.28	6.78	6	43356.8	NGRN	3.91950677104992	0.663551401869159
chr15	23043279	23086844	43565	39565	0.04	25.84	5.38	4.36	212724	NIPA1	5.89034723375976	0.835280373831776
chr15	23004684	23034428	29744	28790	0.04	24.88	8.69	8	250081.6	NIPA2	8.65783624718712	0.976635514018692
chr15	85198360	85201803	3443	2714	0.12	7.6	2.5	2	6792	NMB	1.56209751609936	0.452102803738318
chr15	34633917	34635363	1446	1271	0.12	16.8	5.12	2	6508.96	NOP10	3.99009366877544	0.668224299065421
chr15	69222839	69349502	126663	73788	0.04	5.8	1.37	1	101180.8	NOX5	0.983674897919502	0.233644859813084
chr15	24920541	24928594	8053	3478	0.04	6	1.43	1	4990	NPAP1	0.930102516309413	0.189252336448598
chr15	73852344	73925754	73410	70180	0.04	19.88	5.58	4.96	391266	NPTN	5.0069871007371	0.76285046728972
chr15	73859279	73861885	2606	2606	2	18.24	8.69	8.28	22639.96	NPTN-IT1	9.94725834797891	0.990654205607477
chr15	72102888	72110598	7710	3624	0.04	3	1.24	1	4503	NR2E3	1.01739719837325	0.264018691588785
chr15	96869157	96883493	14336	8636	0.04	5	1.49	1	12878	NR2F2	0.978928484553637	0.228971962616822
chr15	96670589	96870348	199759	133474	0.04	7.64	1.62	1.04	215781	NR2F2-AS1	1.18671392528478	0.377336448598131
chr15	76234328	76304786	70458	42458	0.04	5	1.54	1	65397.12	NRG4	1.08208309175674	0.31892523364486
chr15	29560353	29562021	1668	1371	0.2	7.48	2.8	2	3841	NSMCE3	2.34923547400612	0.546728971962617
chr15	88419988	88799963	379975	216811	0.04	5.4	1.39	1	302020.88	NTRK3	0.930755585688311	0.190420560747664
chr15	88795961	88814298	18337	9300	0.04	3	1.22	1	11340	NTRK3-AS1	0.62596185055078	0.0420560747663551
chr15	41624892	41673249	48357	46925	0.16	25.68	7.01	6.64	329103	NUSAP1	8.96088938262731	0.982476635514019
chr15	34635516	34649939	14423	11723	0.04	17.68	3.54	3	41499.2	NUTM1	2.59749884205651	0.570093457943925
chr15	64979773	64995481	15708	15526	0.12	19.56	6.15	5.04	95437.12	OAZ2	4.60726602840139	0.724299065420561
chr15	28000021	28344459	344438	193100	0.04	7	1.44	1	278208	OCA2	1.07094519166365	0.309579439252336
chr15	76016319	76020028	3709	2184	0.16	2	1.06	1	2325.52	ODF3L1	0.859393939393939	0.132009345794393
chr15	41601466	41624820	23354	21333	0.04	12.84	3.82	3.4	81485.08	OIP5	4.41246981101424	0.700934579439252
chr15	41576201	41591796	15595	14997	0.08	18.84	6.6	6.08	98946.72	OIP5-AS1	7.4840571817563	0.939252336448598
chr15	53049160	53082210	33050	20125	0.04	5	1.41	1	28310.76	ONECUT1	0.868034144008242	0.14018691588785
chr15	102382322	102390528	8206	5027	0.04	4.08	1.43	1	7182.56	OR4F13P	1.38608083490289	0.425233644859813
chr15	102358390	102359329	939	939	0.68	2	1.43	1.24	1339.04	OR4F15	1.80951351351351	0.488317757009346
chr15	102462345	102463263	918	225	0.2	1	0.84	1	189	OR4F4	0.230769230769231	0.0128504672897196
chr15	102345923	102346862	939	675	0.12	4	2.52	3	1701	OR4F6	1.70045585412668	0.480140186915888
chr15	22368478	22369562	1084	675	0.08	1	0.84	1	567	OR4M2	0.561942517343905	0.0338785046728972
chr15	22413462	22414396	934	922	0.08	2	1.19	1	1097	OR4N3P	0.49568030653557	0.0257009345794393
chr15	22382382	22383816	1434	1209	0.08	4	1.81	1.48	2184	OR4N4	1.39108280254777	0.426401869158879
chr15	31775329	31947543	172214	102469	0.04	9.56	1.63	1	167411	OTUD7A	1.11035426861379	0.337616822429907
chr15	40531292	40569689	38397	20332	0.04	5	1.36	1	27617	PAK6	0.854000197907132	0.128504672897196
chr15	69591294	69699977	108683	58153	0.04	7	1.41	1	82030.08	PAQR5	0.883261822538951	0.148364485981308
chr15	65550432	65579182	28750	27692	0.04	15	3.82	3	105870.64	PARP16	3.73959017702103	0.650700934579439
chr15	72533522	72564917	31395	31027	0.04	20.8	7.7	7.36	238929.72	PARP6	7.163235496927	0.927570093457944
chr15	44957930	44969087	11157	9982	0.08	9.16	3	2.56	29923	PATL2	2.284861257464	0.531542056074766
chr15	69884539	69988092	103553	60985	0.04	5.64	1.41	1	86263	PCAT29	0.873752874087129	0.142523364485981
chr15	101844133	102030188	186055	103766	0.04	5	1.36	1	140929.36	PCSK6	0.835285443338075	0.120327102803738
chr15	101874642	101877637	2995	2370	0.16	3.88	1.59	1.36	3761	PCSK6-AS1	0.88933554031686	0.15303738317757
chr15	29034980	29101721	66741	41722	0.04	7	1.6	1	66688	PDCD6IPP2	1.41134203627061	0.428738317757009
chr15	65409717	65426175	16458	15432	0.12	20.96	7.4	6.72	114194.8	PDCD7	9.53747010008953	0.988317757009346
chr15	85523744	85682377	158633	144453	0.04	18.44	4.29	3.88	619961.68	PDE8A	3.86521824246392	0.661214953271028
chr15	44038590	44064805	26215	25865	0.16	26.36	8.41	7.56	217414.8	PDIA3	8.1492859552457	0.967289719626168
chr15	77400498	77712447	311949	252251	0.04	12.88	2.43	2	612427	PEAK1	2.19737861848243	0.524532710280374
chr15	90224762	90234016	9254	7600	0.04	10	2.49	2	18900	PEX11A	2.32300884955752	0.54088785046729
chr15	34394274	34396592	2318	2050	0.08	13.28	4.51	3.52	9241	PGBD4	2.88514374203861	0.587616822429907
chr15	99511459	99551025	39566	25476	0.04	5.84	1.59	1.24	40401	PGPEP1L	1.16958573372319	0.367990654205608
chr15	40643234	40648635	5401	2711	0.12	4.2	1.57	1.68	4255	PHGR1	1.01452523557014	0.259345794392523
chr15	68346517	68483803	137286	133454	0.04	24	6.26	5.76	835512.88	PIAS1	6.11967332947579	0.856308411214953
chr15	65107829	65117868	10039	9014	0.12	17.56	6.62	6.28	59680	PIF1	6.01450414605732	0.849299065420561
chr15	55611133	55647847	36714	34814	0.04	17.56	4.83	4.24	168115.68	PIGB	5.51452076362921	0.803738317757009
chr15	55609382	55611393	2011	1692	0.2	5	2.37	2	4005	PIGBOS1	3.38260135135135	0.629672897196262
chr15	44168024	44170370	2346	2346	1.72	9	5.63	5.4	13202	PIN4P1	10.1920760893061	0.991822429906542
chr15	72491370	72523966	32596	31804	0.08	31.24	12.57	13.2	399791	PKM	10.6418528633564	0.995327102803738
chr15	42131011	42140347	9336	8686	0.24	9	3.17	3	27506.32	PLA2G4B	3.8075457907909	0.657710280373832
chr15	42359881	42386753	26872	14222	0.04	5	1.34	1	19040.44	PLA2G4D	0.965539553752535	0.213785046728972
chr15	42273780	42342902	69122	42119	0.04	6.48	1.61	1	67624.2	PLA2G4E	0.931526964666988	0.191588785046729
chr15	42264961	42291293	26332	16382	0.04	7	1.76	1.4	28868.44	PLA2G4E-AS1	1.19950305397432	0.378504672897196
chr15	42433332	42448840	15508	7200	0.04	6	1.37	1	9828	PLA2G4F	0.782795698924731	0.088785046728972
chr15	40580098	40600175	20077	18200	0.08	9	2.59	2	47061	PLCB2	2.48423237478278	0.561915887850467
chr15	65134082	65160202	26120	25453	0.28	20.56	7.65	7.4	194722	PLEKHO2	6.45737025368927	0.883177570093458
chr15	90207600	90222649	15049	8900	0.08	4.92	1.61	1.44	14364	PLIN1	1.08950242718447	0.327102803738318
chr15	74287014	74340156	53142	51300	0.16	24.2	7.32	6.76	375354	PML	7.83636401595023	0.954439252336449
chr15	89859536	89878027	18491	17738	0.12	19.96	10.66	10.84	189095.28	POLG	11.3312128475551	1
chr15	57998719	58009756	11037	10837	0.12	20.96	7.53	7.08	81600.28	POLR2M	7.53203689208548	0.942757009345794
chr15	22051853	22082804	30951	14875	0.04	4	1.19	1	17766	POTEB	0.978241477967266	0.227219626168224
chr15	22051853	22082804	30951	14875	0.04	4	1.19	1	17766	POTEB2	0.978241477967266	0.227219626168224
chr15	22051853	22083142	31289	15043	0.04	4	1.2	1	17993.2	POTEB3	0.982429702429703	0.232476635514019
chr15	75315896	75343068	27172	26419	0.08	23.24	5.93	5	156654.44	PPCDC	3.82777106643835	0.660046728971963
chr15	64448014	64455355	7341	6935	0.36	20.64	9.75	10.04	67625.4	PPIB	9.37288981288981	0.985981308411215
chr15	43825660	43882452	56792	52364	0.04	16.84	4.32	4	226246.24	PPIP5K1	4.70718708388815	0.73714953271028
chr15	41107643	41120908	13265	8756	0.04	5	1.52	1	13281.56	PPP1R14D	1.15471744044514	0.35981308411215
chr15	91509268	91537882	28614	27706	0.04	26.88	7.45	6.96	206315.8	PRC1	7.4872439907039	0.940420560747664
chr15	91509599	91531855	22256	22131	0.16	26.88	8.59	8.64	190009	PRC1-AS1	8.40889176056151	0.97196261682243
chr15	101087957	101099489	11532	5507	0.04	3.48	1.57	1.12	8653	PRKXP1	1.50880557977332	0.442757009345794
chr15	55903739	56035318	131579	82779	0.04	6	1.44	1	119285	PRTG	1.07447856465481	0.310747663551402
chr15	78832747	78841564	8817	8440	0.16	22.72	8.74	8.64	73768	PSMA4	8.09480961264128	0.964953271028037
chr15	77287021	77329817	42796	36896	0.04	13.2	2.94	2.56	108401.92	PSTPIP1	2.37244856867723	0.551401869158878
chr15	75759462	75871633	112171	101812	0.04	18.24	4.26	3.44	434060	PTPN9	4.68317419215623	0.73481308411215
chr15	25380789	25383201	2412	1552	0.04	3	1.21	1	1885	PWAR1	0.860337745321771	0.133177570093458
chr15	25230007	25233380	3373	3373	1	10.84	4.31	3.96	14522.12	PWAR5	7.02569908079342	0.919392523364486
chr15	25227141	25228938	1797	1797	0.4	14	5.57	5.16	10011.72	PWARSN	7.07542049469965	0.922897196261682
chr15	24803304	24832927	29623	18223	0.04	5	1.65	1.2	29989.8	PWRN1	1.25685428104438	0.393691588785047
chr15	24409926	24415054	5128	2605	0.12	3	1.24	1	3243	PWRN2	0.681336874128107	0.0537383177570093
chr15	24686274	24693115	6841	4266	0.04	7	1.55	1	6611.44	PWRN3	1.02407048283468	0.271028037383178
chr15	24220294	24333302	113008	62755	0.04	6	1.38	1	86598	PWRN4	1.15028425694703	0.356308411214953
chr15	55831085	55881051	49966	26350	0.04	8.36	1.45	1	38178	PYGO1	1.01259846696549	0.257009345794392
chr15	66161797	66184330	22533	21781	0.16	17	7.1	7	154566.8	RAB11A	6.46695954144178	0.884345794392523
chr15	55495164	55582014	86850	79660	0.04	12.2	3.28	3	261009.8	RAB27A	2.77451580670536	0.581775700934579
chr15	63481728	63559974	78246	75875	0.04	20.04	5.79	5.2	439488	RAB8B	4.86570724183148	0.752336448598131
chr15	40987327	41024357	37030	35833	0.16	22.4	5.63	5	201652.84	RAD51	5.82390873646209	0.830607476635514
chr15	40985953	40987304	1351	996	0.12	5	1.89	1.4	1879	RAD51-AS1	0.549897570968686	0.0327102803738318
chr15	79252289	79383216	130927	89185	0.04	13.84	1.93	1.4	172004	RASGRF1	1.30796547659785	0.410046728971963
chr15	38780299	38857008	76709	74725	0.04	23.4	5.84	5.36	436349	RASGRP1	4.9365973591774	0.755841121495327
chr15	65345675	65360451	14776	8649	0.04	4.52	1.4	1	12094	RASL12	0.681508763704559	0.0549065420560748
chr15	65032095	65067771	35676	21275	0.04	4.84	1.39	1	29673	RBPMS2	0.90109322805952	0.16588785046729
chr15	91498106	91506356	8250	7500	0.08	16.72	5.06	4.24	37954.24	RCCD1	4.01039733895748	0.669392523364486
chr15	77223962	77242602	18640	17728	0.08	13.88	4.56	3.96	80917	RCN2	4.34057504559597	0.695093457943925
chr15	73735499	73852354	116855	64105	0.04	14.92	2.02	1	129287	REC114	1.45593468468468	0.433411214953271
chr15	22546565	22570832	24267	13084	0.04	5.84	1.5	1	19675	REREP3	1.0758562010875	0.311915887850467
chr15	56382731	56535484	152753	143118	0.04	23.48	4.93	4	705762.16	RFX7	5.18318495811662	0.775700934579439
chr15	93586636	93632444	45808	26725	0.04	5.68	1.36	1	36477	RGMA	0.990227217200098	0.245327102803738
chr15	90014640	90039845	25205	12759	0.04	5	1.43	1	18208	RHCG	0.787372972972973	0.0922897196261682
chr15	41164412	41166488	2076	1851	0.12	6	2.87	3	5312.08	RHOV	1.65073958980733	0.470794392523364
chr15	89753098	89764923	11825	6525	0.04	5	1.43	1	9344.08	RLBP1	0.801104252400549	0.0992990654205607
chr15	41028082	41047535	19453	18292	0.08	17.28	7.35	7.08	134458.12	RMDN3	6.66789585916191	0.893691588785047
chr15	59279865	59389619	109754	108495	0.04	24.4	6.48	6	703328.6	RNF111	6.14835348316768	0.858644859813084
chr15	60780483	61521503	741020	527345	0.04	20.2	2.33	1.8	1230024.16	RORA	1.58352772148998	0.455607476635514
chr15	60771377	60922839	151462	135087	0.04	20.2	4.5	3.84	608540	RORA-AS1	3.53420713401785	0.64018691588785
chr15	60973768	60979449	5681	4631	0.04	5.84	2.1	2	9748	RORA-AS2	2.29123183091706	0.532710280373832
chr15	41809375	41836476	27101	25324	0.04	16.36	4.88	4.16	123475.88	RPAP1	5.80107493540052	0.828271028037383
chr15	66791653	66797194	5541	5541	1	24.76	11.11	11.04	61585	RPL4	9.85991034261928	0.989485981308411
chr15	69745159	69747885	2726	2486	0.32	18.64	8.46	8.6	21020.64	RPLP1	5.51028625353885	0.802570093457944
chr15	75247443	75249776	2333	1258	0.16	4	1.67	1.08	2096	RPP25	0.871517671517672	0.141355140186916
chr15	82821158	82824953	3795	3391	0.12	14.52	6.25	7.08	21180.32	RPS17	7.78173267690499	0.953271028037383
chr15	63445539	63449742	4203	3728	0.04	12.12	5.04	4.32	18774.24	RPS27L	4.5012659199018	0.712616822429907
chr15	40861492	40866894	5402	4902	0.08	17.04	6.23	5.12	30517	RPUSD2	4.12391891891892	0.679906542056075
chr15	55473512	55489232	15720	15387	0.08	21.72	6.68	6.28	102728.64	RSL24D1	5.77122003397722	0.827102803738318
chr15	41709302	41775762	66460	62663	0.04	23.44	5.53	4.72	346249.56	RTF1	6.91041850944728	0.905373831775701
chr15	33603163	34158305	555142	324931	0.04	12.6	1.53	1	495665.44	RYR3	1.02067529472329	0.267523364485981
chr15	70927588	70929654	2066	1855	0.08	3.84	1.52	1	2823	SALRNA2	1.27658997178207	0.40303738317757
chr15	70907886	70908907	1021	0	0	0	0	0	0	SALRNA3	0	0.0058411214953271
chr15	82555152	82577268	22116	15400	0.04	6	1.79	1.64	27594	SAXO2	1.50663390663391	0.441588785046729
chr15	75136071	75165721	29650	28475	0.04	20	6.23	5	177502.76	SCAMP2	5.91833688983729	0.839953271028037
chr15	75287876	75313837	25961	20638	0.08	7.88	2.1	2	43273	SCAMP5	1.67848415499787	0.476635514018692
chr15	85174691	85185695	11004	10129	0.04	15.84	4.6	4	46570.8	SCAND2P	3.28380562348223	0.622663551401869
chr15	76640527	77176218	535691	430191	0.04	22.52	2.64	2	1137468	SCAPER	2.46234508437152	0.558411214953271
chr15	51973550	52013224	39674	30850	0.04	11	2.1	1.56	64811	SCG3	1.66914764298665	0.475467289719626
chr15	32933814	32989300	55486	48536	0.04	18.96	3.67	3	177998.4	SCG5	3.37815566225731	0.628504672897196
chr15	85212768	85259692	46924	44906	0.04	21	5.5	5	246857.8	SEC11A	6.22808318851637	0.865654205607477
chr15	49280835	49338761	57926	53714	0.04	18	5.11	4.56	274547.24	SECISBP2L	5.41481253574739	0.796728971962617
chr15	90728152	90772893	44741	41219	0.04	22.32	4.28	3.68	176477.08	SEMA4B	4.61140243513671	0.725467289719626
chr15	47476403	48066421	590018	351497	0.04	7.24	1.51	1	529893	SEMA6D	1.05957044098949	0.302570093457944
chr15	74701625	74726301	24676	24374	0.12	23.8	9.78	9.76	238290	SEMA7A	7.62625616078858	0.948598130841122
chr15	72406599	72433312	26713	20688	0.04	10.44	2.29	2	47351	SENP8	1.88355537734753	0.494158878504673
chr15	44069294	44088288	18994	13939	0.04	23.04	3.93	2	54758.36	SERF2	3.94857469202214	0.66588785046729
chr15	44084174	44094770	10596	10146	0.12	23.04	8.44	8.48	85671.4	SERF2-C15ORF63	6.50306664642478	0.886682242990654
chr15	44086372	44092296	5924	5924	1	23.04	9.56	9.24	56617.2	SERINC4	7.90385356347128	0.957943925233645
chr15	78384927	78396394	11467	8642	0.04	4	1.52	1	13155	SH2D7	0.971493981242153	0.219626168224299
chr15	84115980	84287494	171514	96245	0.04	6.6	1.44	1	138317.4	SH3GL3	1.0132920155601	0.258177570093458
chr15	49115934	49255642	139708	89015	0.04	9.84	1.6	1	142362.4	SHC4	1.10882779032635	0.336448598130841
chr15	45459412	45493374	33962	23987	0.04	6.88	1.66	1	39787	SHF	1.28781356206506	0.406542056074766
chr15	75661720	75748125	86405	83080	0.04	27.16	7.36	6.64	611350	SIN3A	6.93867498376984	0.910046728971963
chr15	68112042	68126175	14133	6501	0.04	5	1.34	1	8729	SKOR1	0.725964737192282	0.0630841121495327
chr15	48498498	48596276	97778	59278	0.04	6.36	1.57	1	92969.96	SLC12A1	1.06341755118979	0.304906542056075
chr15	34522197	34630266	108069	105094	0.04	28.88	6.34	5.64	666376.68	SLC12A6	6.17552944229237	0.86214953271028
chr15	65903743	65953257	49514	43739	0.04	21.2	4.45	3.24	194728.32	SLC24A1	3.69341139643375	0.647196261682243
chr15	48413169	48434590	21421	15546	0.04	9.56	2.27	2	35250.6	SLC24A5	1.46834673220311	0.438084112149533
chr15	50474393	50528590	54197	32331	0.04	5	1.41	1	45663	SLC27A2	0.988438240305889	0.244158878504673
chr15	85427892	85518877	90985	53985	0.04	7	1.44	1	77859	SLC28A1	0.987624222042493	0.241822429906542
chr15	45544428	45568133	23705	15496	0.04	5.32	1.77	1.64	27375.04	SLC28A2	1.26163886072449	0.394859813084112
chr15	45771811	45815003	43192	28563	0.04	5.88	1.58	1	45194	SLC30A4	1.33343168205824	0.418224299065421
chr15	65337708	65345735	8027	5602	0.04	4	1.43	1	8037.96	SLC51B	1.02747794963569	0.273364485981308
chr15	92396938	92715666	318728	186950	0.04	9	1.45	1	270270	SLCO3A1	0.975897741428804	0.223130841121495
chr15	59171244	59225876	54632	53805	0.04	29.48	8.18	7.44	440214.2	SLTM	8.76623852480236	0.980140186915888
chr15	67358195	67487534	129339	126310	0.04	20.12	6.07	5.56	766783	SMAD3	4.57799152825916	0.718457943925234
chr15	66994674	67074338	79664	44864	0.04	5	1.36	1	60889	SMAD6	0.793083686095734	0.0946261682242991
chr15	42787504	42825260	37756	37036	0.2	23.32	5.38	4.92	199167	SNAP23	5.56574932093314	0.811915887850467
chr15	66782666	66790147	7481	7481	0.84	19.2	9.09	8.84	68009.24	SNAPC5	8.10962242912199	0.966121495327103
chr15	83419316	83425959	6643	6293	0.44	20.48	7.85	7.12	49394.48	SNHG21	9.32287946849874	0.98481308411215
chr15	25232072	25232141	69	69	1	5	2.49	1.96	172	SNORD108	2	0.514018691588785
chr15	25287121	25287188	67	67	1.36	3	2.76	3	185.08	SNORD109A	2.76238805970149	0.57768691588785
chr15	25287121	25287188	67	67	1.36	3	2.76	3	185.08	SNORD109B	2.76238805970149	0.57768691588785
chr15	25440068	25440149	81	81	0.08	1	0.93	1	75.48	SNORD115-14	0.733955659276546	0.0654205607476635
chr15	25451409	25477616	26207	14115	0.04	4	1.3	1	18308	SNORD115-15	0.97982338774418	0.230724299065421
chr15	25451409	25477616	26207	14115	0.04	4	1.3	1	18308	SNORD115-21	0.97982338774418	0.230724299065421
chr15	25458806	25458877	71	68	0.88	1	0.96	1	65	SNORD115-24	0.792682926829268	0.0934579439252336
chr15	25463764	25463846	82	82	1.12	2	1.59	1.6	130.64	SNORD115-26	1.59317073170732	0.456775700934579
chr15	25470350	25470432	82	24	0.2	0.2	0.2	0.2	4.8	SNORD115-30	0.0292682926829268	0.0116822429906542
chr15	25472256	25472338	82	82	0.76	1	0.96	1	78.64	SNORD115-31	0.959024390243902	0.206775700934579
chr15	25474114	25474196	82	0	0	0	0	0	0	SNORD115-32	0	0.0058411214953271
chr15	25483133	25483215	82	82	0.28	2.24	1.37	1.44	112.32	SNORD115-37	0.684878048780488	0.0572429906542056
chr15	25484985	25485067	82	64	0.96	1	0.98	1	63	SNORD115-38	0.768292682926829	0.0841121495327103
chr15	25486893	25486975	82	76	0.44	1	0.82	1	62	SNORD115-39	0.391414141414141	0.0186915887850467
chr15	25421979	25422061	82	0	0	0	0	0	0	SNORD115-4	0	0.0058411214953271
chr15	25490625	25490707	82	0	0	0	0	0	0	SNORD115-41	0	0.0058411214953271
chr15	25492492	25492574	82	82	1	1	1	1	82	SNORD115-42	1	0.248831775700935
chr15	25509674	25509727	53	53	0.28	2	1.68	1.52	88.84	SNORD115-45	0.849655700076511	0.127336448598131
chr15	25511738	25511809	71	61	0.08	1.96	0.8	1	48.56	SNORD115-46	0.747076923076923	0.0712616822429906
chr15	25513664	25513697	33	33	1.52	2	1.67	1.52	54.96	SNORD115-47	1.66545454545455	0.473130841121495
chr15	25427532	25427614	82	67	0.08	1	0.66	1	44	SNORD115-7	0.312944523470839	0.0163551401869159
chr15	25319260	25319364	104	104	6.68	9.56	8.41	8.92	874.72	SNORD116-10	8.41076923076923	0.973130841121495
chr15	25321075	25321169	94	94	8.28	9.92	9.04	9.16	849.32	SNORD116-11	4.78867839422643	0.745327102803738
chr15	25322197	25322291	94	94	2.84	4.24	3.52	3.8	330.76	SNORD116-12	1.45427365459022	0.432242990654206
chr15	25324204	25324298	94	94	2	5.48	3.63	3.76	341.12	SNORD116-13	3.62893617021277	0.642523364485981
chr15	25325288	25325382	94	94	3.4	6.44	4.79	5	449.92	SNORD116-14	4.7863829787234	0.744158878504673
chr15	25326433	25326527	94	94	5.04	7	6.66	7	625.64	SNORD116-15	6.65574468085106	0.892523364485981
chr15	25327914	25328008	94	94	7.64	9.28	8.27	8.12	776.92	SNORD116-16	11.0735461801596	0.998831775700935
chr15	25328734	25328828	94	94	6.4	8	6.82	6.52	640.8	SNORD116-17	3.25279187817259	0.620911214953271
chr15	25330531	25330625	94	94	4.88	5.96	5.19	5	488.32	SNORD116-18	2.4416	0.557242990654206
chr15	25328734	25328828	94	94	6.4	8	6.82	6.52	640.8	SNORD116-19	3.25279187817259	0.620911214953271
chr15	25310172	25310270	98	98	6.24	10	8.2	7.48	803.48	SNORD116-2	4.72635294117647	0.741238317757009
chr15	25333950	25334044	94	94	2.92	7	4.28	3	402.08	SNORD116-21	1.53465648854962	0.447429906542056
chr15	25335069	25335163	94	94	3	6	4.87	5.8	458	SNORD116-22	4.51142631993696	0.713785046728972
chr15	25344645	25344743	98	98	5	7.28	6.59	7	646	SNORD116-26	6.05776444111028	0.851635514018692
chr15	25346721	25346815	94	94	3.56	5.24	4.49	4.36	421.68	SNORD116-27	1.81758620689655	0.489485981308411
chr15	25351667	25351752	85	85	5.2	11	8.9	10	756.4	SNORD116-29	4.84499103253907	0.75
